code,name,nmc,mktcap
000795,英洛华,648296.695758,649600.991019
000793,华闻集团,486330.08072,495316.873336
000792,盐湖股份,16986999.741873,16999471.106688
000791,甘肃电投,893224.63251,893241.87876
000790,华神科技,319891.132716,319891.132716
000789,万年青,1195272.539054,1195300.880647
000788,北大医药,399311.57475,399311.57475
000786,北新建材,5436836.235556,5436836.235556
000785,居然之家,413602.082624,3551796.073056
000783,长江证券,4379714.041032,4379714.041032
000782,美达股份,298395.51903,298398.886995
000780,ST平能,1009234.79238,1009234.79238
000779,甘咨询,150001.607279,325943.253926
000778,新兴铸管,1759969.441968,1807868.719728
000777,中核科技,520666.096258,524999.531294
000776,广发证券,13501903.829384,17383700.961584
000768,中航西飞,9562883.236984,9562900.075234
000767,晋控电力,1057144.017336,1116930.025497
000766,通化金马,295524.21096,403994.787526
000762,西藏矿业,3104462.082798,3104603.48964
000761,本钢板材,2122441.474566,2366044.306416
000759,中百集团,340986.745767,341191.7715
000758,中色股份,1222951.255974,1222984.001304
000757,浩物股份,214690.28196,279180.09462
000756,新华制药,348855.20796,506912.897176
000755,山西路桥,184890.260674,522653.173024
000753,漳州发展,273648.775596,273648.775596
000752,*ST西发,132406.762482,132406.762482
000751,锌业股份,655588.982235,655589.214735
000750,国海证券,2308478.817936,2308478.817936
000739,普洛药业,4734805.860078,4735307.390856
000738,航发控制,3032494.254153,3032515.297803
000737,南风化工,581685.6,581685.6
000736,中交地产,413783.044955,413783.044955
000735,罗 牛 山,805620.7663,806059.5046
000733,振华科技,4851013.338414,4851013.338414
000732,泰禾集团,531933.796444,532624.90816
000731,四川美丰,735806.533888,735806.533888
000729,燕京啤酒,1673876.598706,1879965.740447
000728,国元证券,3415866.20718,3473567.201236
000727,冠捷科技,851386.315848,1127862.17802
000726,鲁 泰Ａ,338997.676324,532981.632888
000725,京东方Ａ,17506540.059408,20070260.958204
000723,美锦能源,4510180.144,4851027.910528
000722,湖南发展,350439.50291,350439.50291
000721,西安饮食,174381.118,199622.368
000720,新能泰山,688673.613708,688673.613708
000719,中原传媒,465001.837471,713173.013053
000718,苏宁环球,1135434.473376,1505179.646464
000717,韶钢松山,1442036.54836,1442036.54836
000716,黑芝麻,228959.855019,244775.85195
000715,中兴商业,200058.676108,200376.52908
000713,丰乐种业,514231.76164,564893.7816
000712,锦龙股份,1254406.320872,1412096.0
000711,京蓝科技,253134.428008,315289.687328
000710,贝瑞基因,672523.02711,801054.649035
000709,河钢股份,3270002.921108,3270531.218416
000708,中信特钢,2768884.371651,11098668.409167
000707,*ST双环,399164.0679,399165.3579
000705,浙江震元,221630.051736,262620.902796
000703,恒逸石化,4075991.196174,4410527.963652
000702,正虹科技,122918.539536,122918.539536
000701,厦门信达,215502.37568,285700.93928
000700,模塑科技,468621.922762,468621.922762
000698,沈阳化工,564911.504731,589230.850005
000697,炼石航空,488624.756851,568858.801973
000695,滨海能源,187132.810116,187492.522916
000692,惠天热电,203540.191332,203542.196832
000691,亚太实业,166484.05,166484.05
000690,宝新能源,1415626.431,1479603.74616
000688,国城矿业,1459158.078534,1459163.692942
000687,*ST华讯,223600.719672,227561.210514
000686,东北证券,2085343.547265,2085343.547265
000685,中山公用,1203100.71168,1416106.89696
000683,远兴能源,3338206.638919,3684432.79768
000682,东方电子,737894.08403,850020.922438
000681,视觉中国,814420.578006,943677.806292
000680,山推股份,470348.558585,668729.62934
000679,大连友谊,147193.2,147193.2
000678,襄阳轴承,224750.168733,224750.168733
000677,恒天海龙,274744.987464,274744.987464
000676,智度股份,803131.356003,892278.373428
000673,*ST当代,126321.65728,126336.65728
000672,上峰水泥,1799727.154652,1799727.154652
000671,阳 光 城,1738328.271537,1776224.28555
000670,*ST盈方,135409.3956,183741.156
000669,ST金鸿,168741.381656,168741.381656
000668,荣丰控股,210204.467169,210424.42837
000667,美好置业,424440.162894,429256.022142
000666,经纬纺机,254502.295131,610480.71
000665,湖北广电,368189.24625,368209.760625
000663,永安林业,303235.05267,333317.08971
000661,长春高新,9331251.69375,10196927.70655
000659,珠海中富,579851.83652,579851.83652
000657,中钨高新,1146710.2603,1299375.24882
000656,金科股份,2497500.29695,2536365.0126
000655,金岭矿业,658446.29438,658446.29438
000652,泰达股份,619228.26798,619741.01784
000651,格力电器,22633328.079473,22805635.758498
000650,仁和药业,1223896.068336,1276743.669408
000639,西王食品,552666.507264,552667.18464
000638,*ST万方,148821.4,148821.4
000637,茂化实华,171153.149589,242781.791252
000636,风华高科,2591699.856345,2591699.856345
000635,英 力 特,477666.060752,477666.060752
000633,合金投资,250702.784073,250704.248823
000632,三木集团,159194.709252,159207.69294
000631,顺发恒业,980305.224704,980305.224704
000630,铜陵有色,4642139.301975,4642201.188828
000629,攀钢钒钛,3822280.25079,3822437.05989
000628,高新发展,160381.8234,294153.8
000627,天茂集团,1556956.42443,1689695.17443
000626,远大控股,972431.6544,1066739.212544
000625,长安汽车,10043684.113263,13075690.222834
000623,吉林敖东,2066165.757149,2071383.511886
000622,恒立实业,150955.23,150955.23
000620,新华联,394497.83256,394511.60736
000619,海螺型材,189000.0,189000.0
000617,中油资本,6940501.414371,6940501.414371
000616,ST海投,276035.244025,276035.244025
000615,奥园美谷,1100968.114275,1113181.954575
000613,*ST东海A,95009.2088,129619.6
000612,焦作万方,1191872.826144,1193391.593394
000611,*ST天首,130932.64925,138507.02902
000610,西安旅游,201262.612995,202419.455355
000609,*ST中迪,136113.717252,139457.733252
000608,阳光股份,229439.368854,229473.472554
000607,华媒控股,324743.608623,373495.31647
000606,ST顺利,147805.135654,160052.064777
000605,渤海股份,190514.430895,199252.109
000603,盛达资源,748965.962568,877641.008112
000601,韶能股份,588535.83279,588900.659605
000600,建投能源,585353.695662,962103.363912
000599,青岛双星,321797.316058,321816.239878
000598,兴蓉环境,1743951.663568,1743951.663568
000597,东北制药,741520.528,754809.0284
000596,古井贡酒,8362480.0,11523480.0
000595,宝塔实业,313550.513736,314269.157016
000593,大通燃气,231921.238393,232034.262823
000592,平潭发展,600976.19131,606579.200088
000591,太阳能,2405813.835149,3551382.775792
000590,启迪药业,201554.783134,201634.806814
000589,贵州轮胎,443565.581888,547014.732264
000587,*ST金洲,174673.7064,305819.90352
000586,汇源通信,156492.96,156492.96
000585,*ST东电,113961.722886,163320.19
000584,哈工智能,435294.760176,450475.045584
000582,北部湾港,1036257.54527,1336149.383372
000581,威孚高科,1721304.549867,2125858.85099
000576,甘化科工,577138.607298,602734.261964
000573,粤宏远Ａ,206968.118175,208717.757508
000572,海马汽车,1185636.071728,1187427.499572
000571,ST大洲,178273.955175,178280.016
000570,苏常柴Ａ,271507.05516,465757.05462
000568,泸州老窖,27293443.9452,27302986.15264
000567,海德股份,948144.866448,950167.888332
000566,海南海药,538330.289574,599382.688212
000565,渝三峡Ａ,278799.79746,278799.79746
000564,*ST大集,724148.873799,2159503.452664
000563,陕国投Ａ,1343800.354794,1343800.354794
000561,烽火电子,470535.86247,474683.471985
000560,我爱我家,751485.101596,786737.284234
000559,万向钱潮,1693185.57351,2031831.67656
000558,莱茵体育,411004.680713,411262.439731
000557,西部创业,572961.065814,573141.270855
000555,神州信息,1275034.955576,1289130.17873
000554,泰山石油,180599.55558,239435.072364
000553,安道麦A,2248910.687213,2406695.554278
000552,靖远煤电,831281.819368,832457.4622
000551,创元科技,494499.38058,494499.38058
000550,江铃汽车,830577.98232,1382868.828
000548,湖南投资,196680.391534,196691.029534
000547,航天发展,1882475.96792,2450430.851136
000546,金圆股份,694343.465388,694634.352912
000545,金浦钛业,511424.206824,512166.376824
000544,中原环保,675456.350184,675456.350184
000543,皖能电力,773451.062496,979284.958992
000541,佛山照明,632078.493552,831211.615476
000540,中天金融,1931470.518966,1940455.546083
000539,粤电力Ａ,1213107.524075,2493884.89335
000538,云南白药,5998170.760855,12703747.21196
000537,广宇发展,2881061.136512,3099234.47808
000536,华映科技,693533.711516,694274.233553
000534,万泽股份,727431.24208,732545.38208
000533,顺钠股份,233551.7184,235568.256
000532,华金资本,439400.125134,440881.96686
000531,穗恒运Ａ,591911.55648,591911.55648
000530,冰山冷热,233423.21652,328852.87773
000529,广弘控股,320844.904251,328673.95579
000528,柳 工,1207502.654483,1214123.240948
000526,学大教育,246558.842486,259784.536054
000525,ST红太阳,363093.371296,367048.455736
000524,岭南控股,463736.963732,463784.349124
000523,*ST浪奇,257856.807075,257916.114375
000521,长虹美菱,301285.380855,360386.268945
000520,长航凤凰,431147.55183,431147.55183
000519,中兵红箭,2963878.95684,2966150.63166
000518,四环生物,345923.992848,345930.890592
000517,荣安地产,626742.561316,799164.543735
000516,国际医学,2194746.320009,2637799.79865
000514,渝 开 发,266631.62494,266631.62494
000513,丽珠集团,2366328.4036,3672067.53032
000510,新金路,407183.302311,440438.769642
000509,*ST华塑,281488.636693,365936.665732
000507,珠海港,603784.07785,668647.268665
000506,中润资源,309221.955513,309362.914413
000505,京粮控股,441095.295168,517588.578712
000504,南华生物,620103.709196,621901.506396
000503,国新健康,612069.133692,612097.920924
000502,*ST绿景,111658.905813,112555.140663
000501,鄂武商Ａ,854865.407046,855888.909603
000498,山东路桥,352059.292676,1068113.115258
000488,晨鸣纸业,1463345.279277,2623119.0078
000430,张家界,194398.9368,237223.163996
000429,粤高速Ａ,1001854.283521,1607829.910894
000428,华天酒店,365774.33,365794.434
000426,兴业矿业,1242238.167764,1546915.848398
000425,徐工机械,5247829.890688,5256391.51653
000423,东阿阿胶,2249303.55672,2249834.08728
000422,湖北宜化,1916830.72084,1916945.43012
000421,南京公用,293195.230208,293195.230208
000420,吉林化纤,1085797.679337,1086324.032943
000419,通程控股,242311.73087,242437.86413
000417,合肥百货,348225.270597,348608.2374
000416,民生控股,198302.129554,198388.067262
000415,渤海租赁,1000380.118578,1744035.001524
000413,东旭光电,1147943.309104,1352339.027848
000411,英特集团,250864.69716,301217.32135
000410,ST沈机,853905.299552,855490.259552
000409,云鼎科技,200787.46578,252910.92321
000408,藏格控股,1363687.6608,5742085.02336
000407,胜利股份,423860.01372,425960.973504
000404,长虹华意,281351.78442,281878.371495
000403,派林生物,1409271.480648,1925739.524916
000402,金 融 街,1810621.184016,1811291.523642
000401,冀东水泥,1923593.554024,1923978.172624
000400,许继电气,2156689.18776,2156812.113951
000338,潍柴动力,7672764.113388,15786341.289189
000333,美的集团,45841747.50624,46914393.59712
000301,东方盛虹,5439636.876618,15186307.403106
000166,申万宏源,13002987.721332,14448048.01112
000159,国际实业,330711.963184,330711.963184
000158,常山北明,1222206.71145,1238927.958775
000157,中联重科,5834160.573444,7165575.975222
000156,华数传媒,1015274.202241,1469375.426506
000155,川能动力,4489450.0,4489450.0
000153,丰原药业,394963.17318,395170.79718
000151,中成股份,217766.421039,275631.884776
000150,宜华健康,272424.701796,296661.774266
000100,TCL科技,8299215.777426,9021703.076703
000099,中信海直,484856.336,620616.1096
000096,广聚能源,469469.312,485232.0
000090,天健集团,1079799.527216,1080019.260852
000089,深圳机场,1554483.287822,1554483.287822
000088,盐 田 港,1255032.254826,1255032.254826
000078,海王生物,867617.048733,910525.808067
000070,特发信息,579582.1332,594942.86592
000069,华侨城Ａ,5200025.285565,6044722.115355
000068,华控赛格,321128.197016,321128.197016
000066,中国长城,3945703.453465,3946263.833645
000065,北方国际,585154.346976,668367.901694
000063,中兴通讯,13385435.855589,15991602.096474
000062,深圳华强,1499978.053432,1501925.786392
000061,农 产 品,1033434.484404,1033451.155779
000060,中金岭南,1998561.13744,1999171.45344
000059,华锦股份,1317904.387896,1317940.650488
000058,深 赛 格,323412.504768,742629.405649
000056,皇庭国际,271712.719264,353533.14472
000055,方大集团,309577.914203,490760.521739
000050,深天马Ａ,3192191.08458,3403980.510485
000049,德赛电池,993652.516936,1000057.29988
000048,京基智农,920233.643207,920377.84075
000046,泛海控股,1059565.077024,1060024.933824
000045,深纺织Ａ,440494.545236,488287.062436
000042,中洲控股,512584.657808,513249.639308
000040,东旭蓝天,427317.24971,599210.16961
000039,中集集团,3017911.898876,7071391.73153
000038,深大通,217456.482958,477295.783547
000037,深南电A,288059.58465,512348.2066
000036,华联控股,680650.61592,682609.6515
000035,中国天楹,1305179.740032,1342649.522004
000034,神州数码,794322.45807,1049204.30439
000032,深桑达Ａ,748791.87838,1949641.28996
000031,大悦城,684450.930574,1551645.428718
000030,富奥股份,1024317.463644,1053741.328602
000029,深深房Ａ,649128.48,736488.48
000028,国药一致,1302140.7825,1515997.646803
000027,深圳能源,4343496.993308,4343496.993308
000026,飞亚达,423120.589644,503842.944012
000025,特 力Ａ,570314.12064,625896.68064
000023,深天地Ａ,187043.41152,187043.41152
000021,深科技,2154553.784305,2286260.81642
000020,深华发Ａ,163048.8519,254845.1043
000019,深粮控股,291745.567232,807927.213054
000017,深中华A,111194.029936,202344.696549
000016,深康佳Ａ,1084073.9497,1634994.932032
000014,沙河股份,151682.300624,151682.300624
000012,南 玻Ａ,2076261.431636,3258004.325527
000011,深物业A,655462.051035,741993.96954
000010,美丽生态,192159.111264,301706.534384
000009,中国宝安,5449855.172064,5509201.02924
000008,神州高铁,633038.94907,653486.90631
000007,*ST全新,119562.893028,134075.393028
000006,深振业Ａ,614247.74593,614247.74593
000005,ST星源,239095.850692,239229.326292
000004,国华网安,232661.526,312006.052
000002,万 科Ａ,19746068.23448,23622779.018
000001,平安银行,33668984.014125,33669268.07353
900955,*ST海创B,4158.0,16424.1
900945,*ST海航B,8866.713648,403346.88792
900930,*ST沪普B,5016.96,15365.4585474
900919,*ST绿庭B,6203.969064,12800.3778
603996,*ST中新,92746.35,92746.35
603863,ST松炀,86589.268,164097.518
603729,ST龙韵,109112.122,109112.122
603557,ST起步,231206.757444,232133.865444
603555,ST贵人,469880.102042,469880.102042
603157,*ST拉夏,80489.932534,132536.537364
603032,*ST德新,562108.104,562108.104
603007,ST花王,107017.216086,107769.383286
601268,*ST二重,0.0,0.0
601113,ST华鼎,310427.32608,390386.526966
601020,ST华钰,812330.541205,812330.541205
600984,建设机械,877954.606536,988229.91603
600978,*ST宜生,77109.240208,77109.240208
600962,国投中鲁,236492.62,244117.51
600898,ST美讯,124746.76708,140978.207084
600896,*ST海医,399921.26382,433492.692237
600890,*ST中房,170862.502875,170862.502875
600870,*ST厦华,227068.65461,227068.65461
600856,ST中天,242374.479462,243264.479462
600817,宇通重工,270992.499307,793418.228741
600816,ST安信,2463687.96336,2559556.546092
600793,宜宾纸业,268363.371034,268363.371034
600781,ST辅仁,126500.969036,211979.239056
600779,水井坊,5884057.1509,5884853.0534
600766,*ST园城,104576.277624,104713.925874
600734,*ST实达,139620.334671,162439.174476
600732,爱旭股份,896980.226838,2797916.302938
600722,金牛化工,496633.36348,496633.36348
600721,*ST百花,193396.063872,201072.01428
600715,文投控股,547181.7825,547181.7825
600710,苏美达,953927.08682,953927.08682
600695,*ST绿庭,164543.751248,319298.3129
600691,阳煤化工,1241768.370542,1679819.240064
600680,*ST上普,140623.905553,293931.284153
600677,*ST航通,136601.225369,157059.3017
600671,ST目药,109913.641299,109966.333155
600666,ST瑞德,139836.062568,213554.76576
600656,退市博元,85457.423313,85464.311422
600654,ST中安,144213.242414,245057.009472
600652,*ST游久,189856.397544,189856.397544
600644,乐山电力,367189.249438,367189.249438
600615,*ST丰华,136027.7683,136314.8683
600608,ST沪科,180516.607047,186464.437047
600601,ST方科,621154.210732,621154.210732
600599,ST熊猫,135788.0,135788.0
600595,*ST中孚,978650.804443,978650.804443
600593,*ST圣亚,142968.0,142968.0
600589,ST榕泰,156999.421663,156999.421663
600568,ST中珠,302101.177499,360709.412261
600555,*ST海创,163548.0,218988.0
600539,狮头股份,158700.0,158700.0
600518,*ST康美,1838464.164822,2074100.318475
600515,*ST基础,1789300.699914,4216292.26434
600506,*ST香梨,155092.21665,155092.21665
600485,*ST信威,263405.005838,406400.246698
600462,ST九有,154262.42,168732.65
600444,国机通用,181270.351816,181270.351816
600408,ST安泰,442992.0,442992.0
600403,ST大有,1013704.458448,1013704.458448
600401,退市海润,70874.02728,70874.02728
600393,ST粤泰,144278.010592,370292.18902
600387,ST海越,220610.476632,255606.877344
600385,*ST金泰,87092.02654,90345.36028
600382,*ST广珠,285594.04103,285594.04103
600365,ST通葡,155600.0,155600.0
600319,*ST亚星,183360.114,183360.114
600311,ST荣华,127795.2,127795.2
600306,*ST商城,231601.67253,232471.28799
600301,*ST南化,327796.50716,327796.50716
600300,ST维维,586872.0,586872.0
600291,*ST西水,484227.519454,484227.519454
600290,ST华仪,273565.26396,273565.26396
600289,ST信通,191281.867192,213295.599322
600275,*ST昌鱼,148071.636258,148071.636258
600265,*ST景谷,292828.8,292828.8
600260,ST凯乐,247726.628442,247726.628442
600247,*ST成城,21868.704,21868.704
600242,ST中昌,112823.63625,114166.2805
600241,ST时万,218960.77356,218960.77356
600239,*ST云城,348434.059253,348434.059253
600226,ST瀚叶,704027.831175,704027.831175
600225,*ST松江,272413.710764,273163.84358
600221,*ST海航,3698100.6138,3781377.07425
600217,中再资环,833195.8692,833195.8692
600209,*ST罗顿,203701.182416,203701.182416
600198,*ST大唐,747506.070015,748910.092728
600191,*ST华资,176030.316,176030.316
600182,SST佳通,238680.0,477360.0
600163,中闽能源,1113765.688275,1779459.124745
600146,*ST环球,86004.51,86004.51
600145,*ST新亿,350408.5893,350408.5893
600139,ST西源,191948.24732,191948.24732
600122,ST宏图,178371.7859,178371.7859
600112,*ST天成,212338.420782,212338.420782
600093,*ST易见,280611.875,280611.875
600091,*ST明科,117226.556432,117226.556432
